局三小区 2室0厅 48平米,2017.12,390,81250
兰馨公寓(卢湾) 4室2厅 350.22平米,2017.12,4500,128491
经纬公寓 3室2厅 172.15平米,2017.12,1130,65641
经纬公寓 3室2厅 172.03平米,2017.12,1130,65687
林荫大楼 1室1厅 40.83平米,2017.12,338,82783
济南路8号 2室2厅 147.97平米,2017.12,1650,111510
五里桥路260弄 2室1厅 47平米,2017.12,345,73405
南园小区 2室1厅 64.52平米,2017.12,430,66647
市民新村 2室1厅 46.66平米,2017.12,455,97514
西凌新邨 3室1厅 102.74平米,2017.12,680,66187
瑞雪大楼 1室1厅 38.91平米,2017.12,0.6,144
融创滨江壹号院 4室2厅 251.79平米,2017.12,2300,91346
上海滩新昌城 3室2厅 147.81平米,2017.12,1500,101482
士林华苑 1室2厅 88.61平米,2017.12,950,107212
南车站路192弄 3室1厅 71.46平米,2017.12,557,77946
南车站路192弄 2室1厅 51.74平米,2017.12,465,89873
海兴广场 1室1厅 155.88平米,2017.12,480,30793
联海小区 1室1厅 31.98平米,2017.12,260,81301
淡水湾花园 3室2厅 129.74平米,2017.12,1360,104826
中山南路1814弄 2室0厅 48.07平米,2017.12,0.6,115
明日星城 2室2厅 96平米,2017.12,825,85938
德玛公寓 3室2厅 137.9平米,2017.12,1075,77956
恒丰大楼(黄浦) 1室1厅 38.32平米,2017.12,275,71765
浦江公馆 5室3厅 286.34平米,2017.12,2476,86471
复地雅园 4室2厅 178平米,2017.12,1500,84270
瞿溪新村 2室1厅 41.25平米,2017.12,290,70304
明日星城 2室2厅 95.82平米,2017.12,840,87665
合肥路267-271号(单) 1室1厅 37.69平米,2017.12,388,102946
斜土新村 1室1厅 40.9平米,2017.12,300,73350
怡水豪庭 1室2厅 89.92平米,2017.12,540,60054
海华花园 3室2厅 117.37平米,2017.12,920,78385
东淮海公寓 2室2厅 118.69平米,2017.12,1080,90994
南车站路192弄 2室1厅 50平米,2017.11,448,89600
蒙自路395弄 1室1厅 30.6平米,2017.11,240,78432
福海小区 1室1厅 28.95平米,2017.11,318,109845
